"BehaviorSpace results (NetLogo 6.3.0)"
"4-random-walk.nlogo"
"experiment 1"
"02/04/2023 16:53:58:666 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","turning-angle","[step]","distance-from-center"
"2330","230","1000","4.2697523155150465"
"2317","230","1000","5.020898096860174"
"2328","230","1000","4.509895591044769"
"2331","230","1000","3.1681394926539395"
"2332","230","1000","5.065711710912302"
"2334","230","1000","2.821856192721456"
"2325","230","1000","3.6131164148313353"
"2337","230","1000","5.452291615613589"
"2335","230","1000","2.800899913909466"
"2333","230","1000","3.6478868875342934"
"2338","230","1000","3.631701344471369"
"2327","230","1000","1.3279967436998823"
"2339","230","1000","0.9252039399414437"
"2341","230","1000","4.263398174588737"
"2343","230","1000","4.120545835776707"
"2346","230","1000","2.8695259221996405"
"2344","230","1000","3.0054337959468196"
"2345","230","1000","4.284526756408692"
"2348","230","1000","5.56504497102821"
"2347","230","1000","3.1302469088780116"
"2350","230","1000","3.3418274655792084"
"2351","230","1000","3.1391788254838704"
"2349","230","1000","1.4774522089816915"
"2353","230","1000","3.8101352301013125"
"2352","230","1000","4.533619752134922"
"2355","230","1000","5.7498607694368"
"2354","230","1000","1.7746357966866242"
"2340","230","1000","3.3104936537425735"
"2356","230","1000","4.43564059815179"
"2359","230","1000","2.6412821712910723"
"2342","230","1000","2.309421638581306"
"2361","230","1000","6.548076627899463"
"2358","230","1000","4.946001611988365"
"2336","230","1000","3.922353438507676"
"2357","230","1000","4.7702639805233344"
"2362","230","1000","5.347415916088935"
"2363","230","1000","4.252822685936154"
"2369","230","1000","4.999872271773405"
"2366","230","1000","0.7318885396305217"
"2365","230","1000","7.252226092664218"
"2364","230","1000","1.8282704787611912"
"2367","230","1000","2.2359889803127664"
"2370","230","1000","5.934157556185294"
"2368","230","1000","2.0050905007734303"
"2372","230","1000","4.673035266181517"
"2371","230","1000","6.154893605847195"
"2373","230","1000","2.0848670610665967"
"2374","230","1000","3.4684289234011363"
"2375","230","1000","4.299091900571908"
"2376","230","1000","4.824433594450359"
"2360","230","1000","2.8360463149397783"
"2379","230","1000","4.1470271056227395"
"2378","230","1000","2.4481685233152732"
"2380","230","1000","8.664981520152024"
"2386","230","1000","2.534752557337925"
"2382","230","1000","0.39761942560488717"
"2381","230","1000","2.456232187772471"
"2383","230","1000","0.9757381002942443"
"2384","230","1000","3.5181734989715396"
"2385","230","1000","2.8228813788832"
"2387","230","1000","6.411806309723477"
"2389","230","1000","3.542466644901973"
"2391","230","1000","3.274440838434569"
"2392","230","1000","3.2505411994783806"
"2390","230","1000","5.768345075708142"
"2397","230","1000","3.8770138859163157"
"2395","230","1000","4.648953534032456"
"2394","230","1000","1.432371643542478"
"2396","230","1000","3.8421542688237125"
"2377","230","1000","6.47630698143942"
"2398","230","1000","4.25904676184498"
"2399","230","1000","3.96460416398756"
"2401","240","1000","3.7015795658707917"
"2400","230","1000","2.6863984588842373"
"2402","240","1000","0.6235039057844752"
"2403","240","1000","2.92798896247111"
"2406","240","1000","4.377494958352578"
"2405","240","1000","5.486119218222432"
"2407","240","1000","3.0616030256622926"
"2404","240","1000","3.914626728268169"
"2408","240","1000","4.648538465518527"
"2410","240","1000","2.0662117266847417"
"2409","240","1000","1.929724853067855"
"2388","230","1000","5.097995904391787"
"2411","240","1000","2.5433252393287917"
"2413","240","1000","4.844445511779608"
"2412","240","1000","5.477385243825942"
"2393","230","1000","4.5858801634147035"
"2419","240","1000","2.076655999012561"
"2414","240","1000","3.624669215560294"
"2418","240","1000","0.11388232376644558"
"2416","240","1000","2.346787400627235"
"2415","240","1000","1.309071372493119"
"2420","240","1000","1.4302117067817237"
"2417","240","1000","3.334345130808568"
"2423","240","1000","1.2426633026317648"
"2421","240","1000","5.188734025925722"
"2426","240","1000","5.119136644745854"
"2424","240","1000","3.9370215636924937"
"2425","240","1000","4.752056035747579"
"2427","240","1000","5.856061734980986"
"2428","240","1000","3.8909385666025074"
"2431","240","1000","1.8861812526831703"
"2435","240","1000","2.1189759057323423"
"2429","240","1000","3.9964810207688792"
"2430","240","1000","3.4135655665720694"
"2433","240","1000","2.7458585853404767"
"2432","240","1000","2.4567317443632004"
"2422","240","1000","1.0241817354682683"
"2434","240","1000","3.0532176641342264"
"2437","240","1000","2.4396051382994814"
"2439","240","1000","0.9740774041417959"
"2441","240","1000","4.909382897461953"
"2436","240","1000","5.543467771856164"
"2440","240","1000","5.456413046638048"
"2438","240","1000","1.5020849560074485"
"2444","240","1000","4.838073440836774"
"2446","240","1000","4.79716505553191"
"2442","240","1000","0.34105235120265814"
"2443","240","1000","2.3151732342534963"
"2445","240","1000","2.920993487080517"
"2450","240","1000","2.5860762873307284"
"2452","240","1000","4.487809508625588"
"2448","240","1000","1.0749778955898954"
"2454","240","1000","1.1516467368549401"
"2447","240","1000","2.9008766622749054"
"2453","240","1000","4.801064909169873"
"2451","240","1000","2.380754046319731"
"2455","240","1000","4.033647718045928"
"2456","240","1000","5.036842272819738"
"2459","240","1000","1.880795314250936"
"2460","240","1000","1.8687670148004798"
"2458","240","1000","4.525833932784768"
"2462","240","1000","1.2297969205457198"
"2464","240","1000","5.775582364187881"
"2468","240","1000","3.535977356419998"
"2465","240","1000","2.2790480140424365"
"2463","240","1000","2.8609638410339193"
"2467","240","1000","1.2329811668133408"
"2457","240","1000","4.140750997585526"
"2471","240","1000","3.3795907025575933"
"2473","240","1000","5.541805331409005"
"2449","240","1000","1.986833206353755"
"2470","240","1000","5.901928290170869"
"2474","240","1000","2.8124134338608333"
"2479","240","1000","1.1329528985466593"
"2475","240","1000","0.21168870530346198"
"2478","240","1000","3.911494118527143"
"2461","240","1000","2.8120607199037626"
"2477","240","1000","3.706513091044915"
"2480","240","1000","4.407102232454258"
"2466","240","1000","3.3484818693464784"
"2481","240","1000","4.30914689874644"
"2483","240","1000","6.488760709355991"
"2472","240","1000","5.146887678399853"
"2469","240","1000","2.902957976324897"
"2482","240","1000","5.582529775327367"
"2485","240","1000","8.395468938514377"
"2484","240","1000","4.224916074823069"
"2476","240","1000","4.338526279855117"
"2486","240","1000","4.175370251130699"
"2487","240","1000","1.9172094416863417"
"2491","240","1000","4.9793301463845046"
"2488","240","1000","4.860211889056743"
"2489","240","1000","3.8259383979974033"
"2490","240","1000","2.6681977215651895"
"2493","240","1000","3.9044337780976175"
"2492","240","1000","4.746949986327335"
"2494","240","1000","2.7959409583599157"
"2495","240","1000","4.5793520016105145"
"2497","240","1000","6.539175692184258"
"2500","240","1000","3.7722983396018"
"2496","240","1000","2.3545016186023515"
"2501","250","1000","1.8855171157662856"
"2499","240","1000","3.459927133423498"
"2502","250","1000","3.6736754260716302"
"2504","250","1000","2.2973547533899628"
"2507","250","1000","2.2459591965644794"
"2509","250","1000","7.337147959941785"
"2505","250","1000","1.757331796319641"
"2506","250","1000","2.9977647789760034"
"2503","250","1000","4.487302345842898"
"2508","250","1000","4.2047814141846755"
"2510","250","1000","2.063471264955452"
"2511","250","1000","3.3117730819088655"
"2516","250","1000","0.8974152308299246"
"2513","250","1000","3.321194788502329"
"2512","250","1000","2.287178422935574"
"2514","250","1000","1.8941886509236645"
"2515","250","1000","1.5148172940457536"
"2518","250","1000","4.451451734442392"
"2517","250","1000","4.817424255840819"
"2519","250","1000","1.741561410353845"
"2520","250","1000","1.1604959970778737"
"2523","250","1000","3.112855489317069"
"2498","240","1000","5.460979819121914"
"2527","250","1000","0.6747456626761883"
"2526","250","1000","2.36253216300729"
"2524","250","1000","1.2037134977951254"
"2528","250","1000","2.7158335275229835"
"2522","250","1000","1.5172248588491564"
"2532","250","1000","4.019747728602392"
"2530","250","1000","2.6497733702125044"
"2531","250","1000","2.972559604297005"
"2533","250","1000","1.617871353361745"
"2535","250","1000","4.23040123682953"
"2536","250","1000","3.9351426484569063"
"2539","250","1000","3.627916392426362"
"2534","250","1000","3.4395984803035122"
"2538","250","1000","2.741002119765571"
"2537","250","1000","2.0162835831524277"
"2521","250","1000","2.5374979955562584"
"2540","250","1000","4.349604111495733"
"2541","250","1000","1.7459318685231469"
"2545","250","1000","2.7163525827296984"
"2542","250","1000","7.648152314955665"
"2529","250","1000","2.231502700970837"
"2525","250","1000","4.74108891958272"
"2543","250","1000","3.496646505430217"
"2544","250","1000","1.393720435626559"
"2546","250","1000","6.134015223585529"
"2547","250","1000","0.6936818592736528"
"2548","250","1000","3.1291153092794235"
"2552","250","1000","1.9654206740033677"
"2549","250","1000","2.9361023709565734"
"2550","250","1000","1.7831804291027928"
"2557","250","1000","2.8675833407380553"
"2556","250","1000","1.8116026938028826"
"2555","250","1000","2.491137299358269"
"2558","250","1000","4.983075920850654"
"2559","250","1000","2.0961406569607886"
"2561","250","1000","3.269415160381466"
"2560","250","1000","7.653778820720377"
"2562","250","1000","3.8804711865344172"
"2563","250","1000","2.748395751906416"
"2554","250","1000","6.746408899608606"
"2569","250","1000","2.8239877254318566"
"2565","250","1000","2.0293186516268427"
"2564","250","1000","5.180364586014801"
"2567","250","1000","3.8902847483433085"
"2566","250","1000","1.5373556987625925"
"2568","250","1000","2.000180390771497"
"2570","250","1000","8.376019647492752"
"2571","250","1000","6.704990365561383"
"2574","250","1000","1.9475927325707885"
"2551","250","1000","1.40782571115411"
"2572","250","1000","2.6113231631101192"
"2553","250","1000","2.8481577559181743"
"2573","250","1000","3.2137673161643208"
"2575","250","1000","3.643741949082786"
"2577","250","1000","2.132104208768035"
"2576","250","1000","0.9436964426206305"
"2579","250","1000","3.6028678091639312"
"2582","250","1000","4.013275015120211"
"2578","250","1000","1.7487759839237829"
"2580","250","1000","1.3019891331638576"
"2581","250","1000","0.5600080599637852"
"2584","250","1000","1.9320405416505342"
"2585","250","1000","1.2333269771452533"
"2583","250","1000","1.487968339423424"
"2588","250","1000","6.0975888920765655"
"2586","250","1000","1.3757477899803583"
"2587","250","1000","1.631958628437492"
"2591","250","1000","5.035292849165723"
"2590","250","1000","5.254029876687632"
"2589","250","1000","3.418611586617956"
"2593","250","1000","1.8365916319368136"
"2592","250","1000","0.6981931475827943"
"2601","260","1000","2.9482697142974685"
"2596","250","1000","4.885917693591098"
"2598","250","1000","1.2127369465315727"
"2600","250","1000","3.926786141102704"
"2594","250","1000","2.7317198307998374"
"2602","260","1000","0.8854390842929418"
"2597","250","1000","2.86875719792815"
"2595","250","1000","2.0651105460424186"
"2603","260","1000","1.7719189276240308"
"2599","250","1000","4.056448231362094"
"2606","260","1000","2.6724749013515154"
"2608","260","1000","1.2307797119955972"
"2604","260","1000","3.803159652419178"
"2609","260","1000","1.1087238955621321"
"2607","260","1000","3.298249414267397"
"2605","260","1000","8.15177202333013"
"2611","260","1000","1.555458107190492"
"2616","260","1000","5.008215198253255"
"2610","260","1000","0.615167062486545"
"2613","260","1000","3.1599901902735437"
"2615","260","1000","5.652045134602233"
"2617","260","1000","4.478301279952178"
"2618","260","1000","2.8422402326897442"
"2612","260","1000","1.884819794720453"
"2623","260","1000","2.9538024357152834"
"2619","260","1000","3.831807466707544"
"2621","260","1000","3.5785731746475786"
"2625","260","1000","2.170535079038715"
"2622","260","1000","3.293139133831824"
"2630","260","1000","1.5805313251426665"
"2627","260","1000","4.466116425852305"
"2628","260","1000","3.0260017911766046"
"2614","260","1000","3.3402902339058937"
"2631","260","1000","6.797022828257067"
"2635","260","1000","4.680707910429814"
"2629","260","1000","2.719516323139367"
"2620","260","1000","3.232624509674392"
"2634","260","1000","3.161028832023466"
"2636","260","1000","2.202964892006076"
"2632","260","1000","1.8370187441017853"
"2640","260","1000","3.0207738140503224"
"2624","260","1000","1.854482087432268"
"2639","260","1000","4.171024062206333"
"2638","260","1000","5.037296465174151"
"2637","260","1000","6.091463052998945"
"2642","260","1000","2.7308634030454826"
"2643","260","1000","1.2272309485959985"
"2646","260","1000","0.8263002245510424"
"2641","260","1000","1.295464506186888"
"2626","260","1000","1.9507819827211792"
"2644","260","1000","1.3850259555625142"
"2648","260","1000","4.8506156474691275"
"2649","260","1000","5.811804962541478"
"2652","260","1000","2.951984716789114"
"2633","260","1000","1.3931386009859899"
"2653","260","1000","0.5770991634064484"
"2651","260","1000","2.2521930589756347"
"2647","260","1000","2.3672883920970667"
"2650","260","1000","1.192448794044848"
"2654","260","1000","0.7149960761829844"
"2656","260","1000","3.191558282938334"
"2655","260","1000","2.8049372510510673"
"2657","260","1000","4.654683471982006"
"2658","260","1000","1.6334646511464186"
"2661","260","1000","3.963245198416607"
"2659","260","1000","3.313920575693817"
"2660","260","1000","4.793011436581129"
"2662","260","1000","2.079891067218518"
"2663","260","1000","2.6382599207765534"
"2664","260","1000","3.305438516668174"
"2666","260","1000","2.7325735647183462"
"2645","260","1000","5.215406534058703"
"2665","260","1000","0.6079271492757271"
"2667","260","1000","2.9910185260056985"
"2668","260","1000","6.012185795730861"
"2669","260","1000","6.8074701291954485"
"2670","260","1000","1.8553415308018641"
"2671","260","1000","6.893488148559538"
"2672","260","1000","0.7321845032613059"
"2673","260","1000","4.601026578042397"
"2676","260","1000","3.8497802619870836"
"2682","260","1000","0.5731542488821094"
"2675","260","1000","2.3996726069607965"
"2674","260","1000","3.600544593838213"
"2680","260","1000","5.082572486054041"
"2679","260","1000","1.932372781772878"
"2678","260","1000","2.6032490461073845"
"2681","260","1000","3.7459132606608994"
"2683","260","1000","2.2510413789029"
"2677","260","1000","1.9266106023250638"
"2687","260","1000","3.4097671777409984"
"2684","260","1000","7.46845925764849"
"2686","260","1000","3.1717521101130552"
"2685","260","1000","2.849190416132923"
"2690","260","1000","2.0036494097114192"
"2688","260","1000","3.184408143480608"
"2693","260","1000","2.06548299284423"
"2694","260","1000","4.724596549751946"
"2692","260","1000","1.0430678058835405"
"2691","260","1000","4.3385166189550795"
"2695","260","1000","7.110057044096641"
"2696","260","1000","1.0665141295322111"
"2698","260","1000","1.8585145367083207"
"2700","260","1000","5.244756689394855"
"2703","270","1000","4.49650259282109"
"2704","270","1000","0.5922395912142792"
"2702","270","1000","1.117245479457993"
"2697","260","1000","4.64180136944634"
"2705","270","1000","1.6604142423947894"
"2699","260","1000","4.869751947892581"
"2707","270","1000","7.723384463861555"
"2708","270","1000","5.608817934964025"
"2706","270","1000","4.273847251362392"
"2709","270","1000","1.563546280363523"
"2716","270","1000","0.6630682329212458"
"2710","270","1000","2.1641916344259458"
"2712","270","1000","3.0380414740236117"
"2717","270","1000","2.448297130017673"
"2689","260","1000","1.9045629775294444"
"2711","270","1000","5.362232701406501"
"2714","270","1000","3.452202492311154"
"2715","270","1000","4.088137726011612"
"2713","270","1000","2.020530398308424"
"2701","270","1000","4.8272206690298765"
"2718","270","1000","1.6299571363152978"
"2719","270","1000","5.698892471005969"
"2720","270","1000","5.901682268178578"
"2721","270","1000","3.4713963488008934"
"2723","270","1000","3.866872435748147"
"2722","270","1000","0.5242505196308676"
"2726","270","1000","3.007595900821818"
"2725","270","1000","3.8346157095992885"
"2732","270","1000","3.157668844442396"
"2728","270","1000","2.4255648189264423"
"2731","270","1000","2.4765129316568455"
"2730","270","1000","3.6155384970609687"
"2727","270","1000","2.3763250609492066"
"2729","270","1000","3.042899709878963"
"2734","270","1000","1.892656279008979"
"2733","270","1000","0.6316115966719507"
"2735","270","1000","4.772422515137169"
"2736","270","1000","6.648303473832076"
"2738","270","1000","4.619496286436044"
"2740","270","1000","2.96824827786491"
"2737","270","1000","2.652085266997165"
"2724","270","1000","2.951194645150577"
"2742","270","1000","6.557560868670668"
"2739","270","1000","3.0508511218159886"
"2744","270","1000","2.0535828933571842"
"2741","270","1000","0.6176895883243968"
"2745","270","1000","1.663261150640096"
"2743","270","1000","3.078828140119553"
"2748","270","1000","3.8244867542927112"
"2746","270","1000","6.227732747346434"
"2747","270","1000","1.205311301662944"
"2749","270","1000","2.552418444499363"
"2751","270","1000","1.258745672930705"
"2758","270","1000","2.7082854233227356"
"2756","270","1000","0.22745726185434834"
"2750","270","1000","5.770244571632009"
"2752","270","1000","0.568828576807871"
"2755","270","1000","3.8710247460685325"
"2759","270","1000","2.865781004261019"
"2753","270","1000","1.4431348344516413"
"2757","270","1000","3.179113701933259"
"2760","270","1000","6.376484813706041"
"2761","270","1000","1.2285245379108929"
"2762","270","1000","6.789806805989496"
"2764","270","1000","0.998307341245943"
"2766","270","1000","4.880601961201375"
"2754","270","1000","1.7619159170385228"
"2765","270","1000","1.1054504874417286"
"2770","270","1000","3.312486921445935"
"2768","270","1000","4.965658465409479"
"2769","270","1000","2.58661313231117"
"2767","270","1000","3.225975577376084"
"2771","270","1000","2.7373840422658784"
"2772","270","1000","2.5926907062237334"
"2763","270","1000","1.1380011943808628"
"2774","270","1000","2.14828621707721"
"2776","270","1000","4.428019649775765"
"2773","270","1000","4.493859949767484"
"2780","270","1000","2.08360135268857"
"2775","270","1000","3.2745520018104437"
"2778","270","1000","3.549830164513666"
"2783","270","1000","4.954709829260743"
"2779","270","1000","3.514738237689879"
"2781","270","1000","2.9287765119233775"
"2784","270","1000","1.7033837523530486"
"2782","270","1000","3.7684647905330477"
"2785","270","1000","0.7762286134012583"
"2777","270","1000","3.160455377117617"
"2786","270","1000","1.5909991407595179"
"2787","270","1000","1.2290636184317583"
"2789","270","1000","5.066801770129119"
"2791","270","1000","2.9500768142954086"
"2794","270","1000","3.053439621185538"
"2792","270","1000","1.3320750924176141"
"2790","270","1000","1.5667389339818527"
"2788","270","1000","5.039580299927697"
"2796","270","1000","4.039141913867739"
"2793","270","1000","0.6959821939976288"
"2802","280","1000","2.3451895561165887"
"2798","270","1000","2.5613580965073575"
"2800","270","1000","4.280546451533963"
"2803","280","1000","2.447652961118838"
"2801","280","1000","2.0997212577795734"
"2799","270","1000","1.8015239340555214"
"2804","280","1000","3.692077342540635"
"2806","280","1000","0.609618509275889"
"2808","280","1000","5.127217405661634"
"2805","280","1000","1.5746858710840705"
"2809","280","1000","1.1262207480553226"
"2795","270","1000","3.6714898773539364"
"2807","280","1000","2.51918721067009"
"2812","280","1000","6.803671150018328"
"2797","270","1000","2.631174427584954"
"2816","280","1000","1.2460936354653367"
"2813","280","1000","0.9032161790620485"
"2815","280","1000","1.8611253883149594"
"2814","280","1000","4.6034708351721205"
"2817","280","1000","6.966235355380786"
"2818","280","1000","6.241983372486193"
"2823","280","1000","6.601723012520533"
"2821","280","1000","5.168826781493619"
"2820","280","1000","2.591802938023192"
"2822","280","1000","3.2406869428631295"
"2825","280","1000","0.6564666101242982"
"2829","280","1000","4.89198516836018"
"2811","280","1000","6.264373336058321"
"2824","280","1000","1.1585353146681148"
"2826","280","1000","2.2714440139921392"
"2828","280","1000","3.6855254023657635"
"2810","280","1000","4.579639044970304"
"2830","280","1000","2.517004601271375"
"2827","280","1000","0.9596832789757438"
"2834","280","1000","1.453383614321415"
"2833","280","1000","2.026567762120133"
"2832","280","1000","4.459814076107554"
"2838","280","1000","4.539908090108363"
"2836","280","1000","2.0958207016042247"
"2837","280","1000","2.846815824580186"
"2842","280","1000","3.03999379640971"
"2840","280","1000","2.307367183966688"
"2835","280","1000","4.4795806969517935"
"2819","280","1000","2.349656771926816"
"2841","280","1000","2.6630876637482785"
"2843","280","1000","5.767199079551494"
"2844","280","1000","4.498314286338033"
"2848","280","1000","3.5996561976384545"
"2845","280","1000","1.6371446981586435"
"2846","280","1000","0.9711106157716842"
"2847","280","1000","3.218182283512327"
"2849","280","1000","5.860513287169023"
"2850","280","1000","0.936993283251878"
"2831","280","1000","1.6933046313648363"
"2851","280","1000","1.026709301798758"
"2853","280","1000","1.1477713790983721"
"2855","280","1000","4.786285592787374"
"2839","280","1000","0.740151756675726"
"2856","280","1000","3.1535015316935358"
"2852","280","1000","2.8130260007033714"
"2859","280","1000","4.2373697376626085"
"2860","280","1000","4.277547925315385"
"2854","280","1000","2.7956815287726533"
"2857","280","1000","3.17573743582324"
"2864","280","1000","1.888614258376848"
"2858","280","1000","3.5244160552864656"
"2863","280","1000","2.3251786267628587"
"2862","280","1000","1.300453517711976"
"2866","280","1000","1.5382845812453192"
"2865","280","1000","1.5798969683917146"
"2868","280","1000","3.0814932490151885"
"2869","280","1000","0.9114851042739902"
"2867","280","1000","2.034957950685835"
"2872","280","1000","6.004966222711487"
"2874","280","1000","4.60190407162017"
"2876","280","1000","1.7528660887899223"
"2873","280","1000","5.212664186906035"
"2871","280","1000","1.7116834062482391"
"2875","280","1000","1.53049716505177"
"2878","280","1000","2.3072873513272523"
"2861","280","1000","3.233891414806261"
"2881","280","1000","4.192694928642158"
"2879","280","1000","3.386514349155249"
"2880","280","1000","5.504761206141933"
"2883","280","1000","2.3051859996865325"
"2882","280","1000","4.100707036721791"
"2885","280","1000","7.0225758688069515"
"2889","280","1000","1.877393544350507"
"2884","280","1000","0.7916953157937112"
"2886","280","1000","2.8854551380795144"
"2887","280","1000","1.7418322831387483"
"2870","280","1000","1.120610088633052"
"2888","280","1000","3.3744227508253264"
"2892","280","1000","1.0639499423056125"
"2890","280","1000","1.3002727886112997"
"2895","280","1000","0.9496255793230922"
"2893","280","1000","2.8015589006753223"
"2877","280","1000","3.176811246251616"
"2898","280","1000","2.5974124445037328"
"2894","280","1000","1.262159678874814"
"2891","280","1000","1.182182646569231"
"2897","280","1000","0.3522979372185985"
"2901","290","1000","2.110563164391628"
"2902","290","1000","1.3202729593432418"
"2904","290","1000","6.2093006491102525"
"2896","280","1000","3.4423795672708914"
"2903","290","1000","1.8193748268355225"
"2900","280","1000","4.81718814332451"
"2906","290","1000","0.22930940811696787"
"2905","290","1000","3.1556237370744626"
"2899","280","1000","3.2230086352856784"
"2910","290","1000","3.5079805557815873"
"2907","290","1000","2.562283630487549"
"2912","290","1000","4.621261007664163"
"2909","290","1000","6.450352091881515"
"2914","290","1000","1.4279312749824433"
"2916","290","1000","3.647443847633846"
"2915","290","1000","2.0266310809613226"
"2919","290","1000","6.450156478695223"
"2908","290","1000","3.401816962023902"
"2921","290","1000","2.7292116360697114"
"2920","290","1000","3.014552446461852"
"2911","290","1000","2.0358917010452124"
"2923","290","1000","3.050406134090206"
"2924","290","1000","3.2137106183152095"
"2922","290","1000","1.1637753834968532"
"2913","290","1000","3.9475823376809758"
"2926","290","1000","1.3220546021540156"
"2925","290","1000","0.9892800676119433"
"2928","290","1000","2.2390551599149915"
"2918","290","1000","1.7785853535283536"
"2935","290","1000","6.055496925709002"
"2929","290","1000","4.207347066636398"
"2930","290","1000","5.30538700412973"
"2931","290","1000","3.1161700690130076"
"2933","290","1000","5.640192697198481"
"2936","290","1000","5.237029599125433"
"2927","290","1000","4.764358814351196"
"2932","290","1000","0.6090680211697167"
"2937","290","1000","4.034302938182872"
"2939","290","1000","1.9106282505908956"
"2917","290","1000","4.377852755122997"
"2942","290","1000","1.3251454296563485"
"2940","290","1000","2.7238235718339325"
"2943","290","1000","3.3822019640322396"
"2945","290","1000","2.0787680306760437"
"2948","290","1000","1.8259464226160613"
"2947","290","1000","3.4004721685429353"
"2941","290","1000","5.198265079924573"
"2944","290","1000","3.2894078345444506"
"2938","290","1000","2.6759552008034846"
"2953","290","1000","2.220937104925299"
"2951","290","1000","3.2497304421662796"
"2954","290","1000","5.9251821371045885"
"2949","290","1000","3.2241862001786687"
"2955","290","1000","1.643168445146322"
"2956","290","1000","2.4436152479389706"
"2952","290","1000","4.792279539417565"
"2950","290","1000","0.6686446369419451"
"2959","290","1000","1.4690187652395805"
"2946","290","1000","5.380113737064903"
"2961","290","1000","4.1107804805709005"
"2963","290","1000","2.616655970105911"
"2964","290","1000","2.5847777675842045"
"2957","290","1000","7.614763889990251"
"2960","290","1000","1.1993303219265865"
"2965","290","1000","1.1233520673308033"
"2962","290","1000","1.4774633888103987"
"2967","290","1000","4.678732221506021"
"2969","290","1000","2.1358058709900916"
"2966","290","1000","2.152733131359853"
"2970","290","1000","2.6553568400040963"
"2971","290","1000","1.6273127595429078"
"2972","290","1000","2.832855343952604"
"2973","290","1000","2.755056107584253"
"2934","290","1000","3.2911700732236917"
"2976","290","1000","1.2527045859326265"
"2977","290","1000","3.362548468420763"
"2974","290","1000","2.483677530284284"
"2979","290","1000","1.3466544962688802"
"2958","290","1000","2.8112111668227056"
"2980","290","1000","2.7454372856797327"
"2978","290","1000","4.411339360496354"
"2985","290","1000","0.5750717123229258"
"2984","290","1000","2.3025302257559703"
"2987","290","1000","3.0780610103950177"
"2986","290","1000","2.3485642640683504"
"2975","290","1000","4.864381271142103"
"2989","290","1000","3.255807235632403"
"2990","290","1000","3.7874973124276163"
"2992","290","1000","1.4655192877518397"
"2991","290","1000","2.765332462465544"
"2968","290","1000","3.750517876278896"
"2993","290","1000","3.006199940379853"
"2994","290","1000","1.05483318326184"
"2997","290","1000","2.3395380072333753"
"2996","290","1000","2.2643018083571547"
"2982","290","1000","4.470464145444189"
"2981","290","1000","1.6936735897288695"
"2983","290","1000","2.117780767206691"
"2995","290","1000","5.853696205637279"
"2988","290","1000","3.851255590636658"
"2999","290","1000","1.1639722957435688"
"3001","300","1000","3.8888002761488134"
"2998","290","1000","3.8085355089623376"
"3003","300","1000","4.826139461049777"
"3000","290","1000","1.354406359772218"
"3005","300","1000","3.0498461647672417"
"3010","300","1000","2.18610306279297"
"3006","300","1000","2.0087136335734086"
"3008","300","1000","3.3200246749014988"
"3007","300","1000","3.565491499155074"
"3011","300","1000","1.1292721721951338"
"3012","300","1000","1.5155659130020693"
"3013","300","1000","1.7800745023450617"
"3009","300","1000","3.8618639562865753"
"3002","300","1000","2.4378451481033947"
"3022","300","1000","1.7330148938403735"
"3016","300","1000","3.825046260483471"
"3018","300","1000","1.5415055442960537"
"3014","300","1000","1.7624976917479702"
"3004","300","1000","1.1080316382877438"
"3020","300","1000","3.1096500276854235"
"3015","300","1000","1.7195835030421092"
"3021","300","1000","3.5243411640105546"
"3019","300","1000","1.6299174983933078"
"3017","300","1000","1.0449933552508721"
"3025","300","1000","0.6338876480966567"
"3028","300","1000","1.835096979990039"
"3029","300","1000","3.0136602734990965"
"3023","300","1000","2.949745475761833"
"3026","300","1000","4.85260198253215"
"3030","300","1000","4.423611931166477"
"3032","300","1000","5.173878532923276"
"3036","300","1000","0.6281011124714084"
"3035","300","1000","3.859873872638085"
"3037","300","1000","5.49120172086783"
"3031","300","1000","3.276058014598548"
"3027","300","1000","5.269916744413318"
"3033","300","1000","4.996725161295371"
"3039","300","1000","4.304063198383152"
"3034","300","1000","3.5083928831501603"
"3041","300","1000","1.31720938634501"
"3043","300","1000","2.9815391264316777"
"3038","300","1000","2.398740406280081"
"3044","300","1000","1.939607658877733"
"3042","300","1000","4.574134870481752"
"3024","300","1000","1.1937699527842565"
"3048","300","1000","1.4851158940409823"
"3051","300","1000","5.461848659876774"
"3045","300","1000","4.261593090246686"
"3054","300","1000","1.3651241544719743"
"3047","300","1000","4.857419827515869"
"3050","300","1000","1.9877832554595816"
"3053","300","1000","2.2016627298700193"
"3049","300","1000","2.8197120034178886"
"3056","300","1000","2.9149020609081133"
"3055","300","1000","6.039544815385197"
"3057","300","1000","3.090216230440814"
"3059","300","1000","3.9079729368238394"
"3062","300","1000","0.6041882320780504"
"3040","300","1000","1.7561760057289029"
"3061","300","1000","1.4546482285402071"
"3058","300","1000","3.132987593865903"
"3066","300","1000","0.46923982382853235"
"3046","300","1000","1.8939627049519827"
"3064","300","1000","3.5278054594565824"
"3068","300","1000","2.1943200160000385"
"3067","300","1000","1.0226851803427146"
"3063","300","1000","2.685278560588081"
"3060","300","1000","3.4916606902722873"
"3069","300","1000","1.8999382255800688"
"3070","300","1000","3.123880493336359"
"3072","300","1000","0.9604708368188724"
"3052","300","1000","4.229795682030715"
"3065","300","1000","2.1310360986582984"
"3076","300","1000","2.0371344083522422"
"3074","300","1000","2.3586591829585752"
"3080","300","1000","3.989613790771765"
